playbook_id	playbook_path	playbook_title	domain	validation_status	source_id	source_origin	source_path	source_role	source_family	version_scope	authority_label	source_pack_shard_id	source_pack_block_id	source_pack_block_ref	source_pack_validation_status	aid_route_or_tier	aid_tier_ids	korean_aligned_baseline_block_ids	generated_artifact_types	protected_topic	guardrail_ids	remaining_gap_ids	remaining_gap_class	notes
APB-000009	GPTs/agent_playbooks/odbc_c_clients.md	ODBC And C Clients Playbook	ODBC and C clients	pass	SRC-000116	repo	Manuals/Altibase_7.3/kor/CLI User's Manual.md	product_source	c_cli_odbc_precompiler	7.3	Korean authoritative	SHARD-005	BLOCK-000479	SRC-000116/BLOCK-000479	pass	primary_working_source		KAE-BLOCK-000002;KAE-BLOCK-000003;KAE-BLOCK-000004;KAE-BLOCK-000005;KAE-BLOCK-000006;KAE-BLOCK-000137;KAE-BLOCK-000138;KAE-BLOCK-000139;KAE-BLOCK-000140;KAE-BLOCK-000141;KAE-BLOCK-000192;KAE-BLOCK-000193;KAE-BLOCK-000194;KAE-BLOCK-000195;KAE-BLOCK-000196;KAE-BLOCK-000274;KAE-BLOCK-000276	configuration;code;commands;compile_checks;connection_checks;diagnostics;tests	no	CONF-000006;CONF-000007	APG-S2-J012-003;APG-S2-J012-004	residual_risk_recheck_required;downstream_stage3_4_work	Source-backed ODBC, CLI, ACI, Precompiler/APRE, compile, link, runtime, DSN, unixODBC, and diagnostics route with source-block and runtime-evidence guardrails.
APB-000009	GPTs/agent_playbooks/odbc_c_clients.md	ODBC And C Clients Playbook	ODBC and C clients	pass	SRC-000085	repo	Manuals/Altibase_7.3/eng/CLI User's Manual.md	product_source	c_cli_odbc_precompiler	7.3	English extraction aid	SHARD-005	BLOCK-000474	SRC-000085/BLOCK-000474	pass	primary_working_source		KAE-BLOCK-000002;KAE-BLOCK-000003;KAE-BLOCK-000004;KAE-BLOCK-000005;KAE-BLOCK-000006;KAE-BLOCK-000137;KAE-BLOCK-000138;KAE-BLOCK-000139;KAE-BLOCK-000140;KAE-BLOCK-000141;KAE-BLOCK-000192;KAE-BLOCK-000193;KAE-BLOCK-000194;KAE-BLOCK-000195;KAE-BLOCK-000196;KAE-BLOCK-000274;KAE-BLOCK-000276	configuration;code;commands;compile_checks;connection_checks;diagnostics;tests	no	CONF-000006;CONF-000007	APG-S2-J012-003;APG-S2-J012-004	residual_risk_recheck_required;downstream_stage3_4_work	Source-backed ODBC, CLI, ACI, Precompiler/APRE, compile, link, runtime, DSN, unixODBC, and diagnostics route with source-block and runtime-evidence guardrails.
APB-000009	GPTs/agent_playbooks/odbc_c_clients.md	ODBC And C Clients Playbook	ODBC and C clients	pass	SRC-000128	repo	Manuals/Altibase_7.3/kor/ODBC User's Manual.md	product_source	c_cli_odbc_precompiler	7.3	Korean authoritative	SHARD-005	BLOCK-000480	SRC-000128/BLOCK-000480	pass	primary_working_source		KAE-BLOCK-000002;KAE-BLOCK-000003;KAE-BLOCK-000004;KAE-BLOCK-000005;KAE-BLOCK-000006;KAE-BLOCK-000137;KAE-BLOCK-000138;KAE-BLOCK-000139;KAE-BLOCK-000140;KAE-BLOCK-000141;KAE-BLOCK-000192;KAE-BLOCK-000193;KAE-BLOCK-000194;KAE-BLOCK-000195;KAE-BLOCK-000196;KAE-BLOCK-000274;KAE-BLOCK-000276	configuration;code;commands;compile_checks;connection_checks;diagnostics;tests	no	CONF-000006;CONF-000007	APG-S2-J012-003;APG-S2-J012-004	residual_risk_recheck_required;downstream_stage3_4_work	Source-backed ODBC, CLI, ACI, Precompiler/APRE, compile, link, runtime, DSN, unixODBC, and diagnostics route with source-block and runtime-evidence guardrails.
APB-000009	GPTs/agent_playbooks/odbc_c_clients.md	ODBC And C Clients Playbook	ODBC and C clients	pass	SRC-000097	repo	Manuals/Altibase_7.3/eng/ODBC User's Manual.md	product_source	c_cli_odbc_precompiler	7.3	English extraction aid	SHARD-005	BLOCK-000475	SRC-000097/BLOCK-000475	pass	primary_working_source		KAE-BLOCK-000002;KAE-BLOCK-000003;KAE-BLOCK-000004;KAE-BLOCK-000005;KAE-BLOCK-000006;KAE-BLOCK-000137;KAE-BLOCK-000138;KAE-BLOCK-000139;KAE-BLOCK-000140;KAE-BLOCK-000141;KAE-BLOCK-000192;KAE-BLOCK-000193;KAE-BLOCK-000194;KAE-BLOCK-000195;KAE-BLOCK-000196;KAE-BLOCK-000274;KAE-BLOCK-000276	configuration;code;commands;compile_checks;connection_checks;diagnostics;tests	no	CONF-000006;CONF-000007	APG-S2-J012-003;APG-S2-J012-004	residual_risk_recheck_required;downstream_stage3_4_work	Source-backed ODBC, CLI, ACI, Precompiler/APRE, compile, link, runtime, DSN, unixODBC, and diagnostics route with source-block and runtime-evidence guardrails.
APB-000009	GPTs/agent_playbooks/odbc_c_clients.md	ODBC And C Clients Playbook	ODBC and C clients	pass	SRC-000130	repo	Manuals/Altibase_7.3/kor/Precompiler User's Manual.md	product_source	c_cli_odbc_precompiler	7.3	Korean authoritative	SHARD-005	BLOCK-000481	SRC-000130/BLOCK-000481	pass	primary_working_source		KAE-BLOCK-000002;KAE-BLOCK-000003;KAE-BLOCK-000004;KAE-BLOCK-000005;KAE-BLOCK-000006;KAE-BLOCK-000137;KAE-BLOCK-000138;KAE-BLOCK-000139;KAE-BLOCK-000140;KAE-BLOCK-000141;KAE-BLOCK-000192;KAE-BLOCK-000193;KAE-BLOCK-000194;KAE-BLOCK-000195;KAE-BLOCK-000196;KAE-BLOCK-000274;KAE-BLOCK-000276	configuration;code;commands;compile_checks;connection_checks;diagnostics;tests	no	CONF-000006;CONF-000007	APG-S2-J012-003;APG-S2-J012-004	residual_risk_recheck_required;downstream_stage3_4_work	Source-backed ODBC, CLI, ACI, Precompiler/APRE, compile, link, runtime, DSN, unixODBC, and diagnostics route with source-block and runtime-evidence guardrails.
APB-000009	GPTs/agent_playbooks/odbc_c_clients.md	ODBC And C Clients Playbook	ODBC and C clients	pass	SRC-000099	repo	Manuals/Altibase_7.3/eng/Precompiler User's Manual.md	product_source	c_cli_odbc_precompiler	7.3	English extraction aid	SHARD-005	BLOCK-000476	SRC-000099/BLOCK-000476	pass	primary_working_source		KAE-BLOCK-000002;KAE-BLOCK-000003;KAE-BLOCK-000004;KAE-BLOCK-000005;KAE-BLOCK-000006;KAE-BLOCK-000137;KAE-BLOCK-000138;KAE-BLOCK-000139;KAE-BLOCK-000140;KAE-BLOCK-000141;KAE-BLOCK-000192;KAE-BLOCK-000193;KAE-BLOCK-000194;KAE-BLOCK-000195;KAE-BLOCK-000196;KAE-BLOCK-000274;KAE-BLOCK-000276	configuration;code;commands;compile_checks;connection_checks;diagnostics;tests	no	CONF-000006;CONF-000007	APG-S2-J012-003;APG-S2-J012-004	residual_risk_recheck_required;downstream_stage3_4_work	Source-backed ODBC, CLI, ACI, Precompiler/APRE, compile, link, runtime, DSN, unixODBC, and diagnostics route with source-block and runtime-evidence guardrails.
APB-000009	GPTs/agent_playbooks/odbc_c_clients.md	ODBC And C Clients Playbook	ODBC and C clients	pass	SRC-000170	repo	Manuals/Altibase_trunk/kor/API User's Manual.md	product_source	c_cli_odbc_precompiler	8.1_verified	Korean authoritative; Altibase 8.1 verified source	SHARD-005	BLOCK-000487	SRC-000170/BLOCK-000487	pass	primary_working_source		KAE-BLOCK-000002;KAE-BLOCK-000003;KAE-BLOCK-000004;KAE-BLOCK-000005;KAE-BLOCK-000006;KAE-BLOCK-000137;KAE-BLOCK-000138;KAE-BLOCK-000139;KAE-BLOCK-000140;KAE-BLOCK-000141;KAE-BLOCK-000192;KAE-BLOCK-000193;KAE-BLOCK-000194;KAE-BLOCK-000195;KAE-BLOCK-000196;KAE-BLOCK-000274;KAE-BLOCK-000276	configuration;code;commands;compile_checks;connection_checks;diagnostics;tests	no	CONF-000006;CONF-000007	APG-S2-J012-003;APG-S2-J012-004	residual_risk_recheck_required;downstream_stage3_4_work	Source-backed ODBC, CLI, ACI, Precompiler/APRE, compile, link, runtime, DSN, unixODBC, and diagnostics route with source-block and runtime-evidence guardrails.
APB-000009	GPTs/agent_playbooks/odbc_c_clients.md	ODBC And C Clients Playbook	ODBC and C clients	pass	SRC-000140	repo	Manuals/Altibase_trunk/eng/API User's Manual.md	product_source	c_cli_odbc_precompiler	8.1_verified	English extraction aid; Altibase 8.1 verified source	SHARD-005	BLOCK-000482	SRC-000140/BLOCK-000482	pass	primary_working_source		KAE-BLOCK-000002;KAE-BLOCK-000003;KAE-BLOCK-000004;KAE-BLOCK-000005;KAE-BLOCK-000006;KAE-BLOCK-000137;KAE-BLOCK-000138;KAE-BLOCK-000139;KAE-BLOCK-000140;KAE-BLOCK-000141;KAE-BLOCK-000192;KAE-BLOCK-000193;KAE-BLOCK-000194;KAE-BLOCK-000195;KAE-BLOCK-000196;KAE-BLOCK-000274;KAE-BLOCK-000276	configuration;code;commands;compile_checks;connection_checks;diagnostics;tests	no	CONF-000006;CONF-000007	APG-S2-J012-003;APG-S2-J012-004	residual_risk_recheck_required;downstream_stage3_4_work	Source-backed ODBC, CLI, ACI, Precompiler/APRE, compile, link, runtime, DSN, unixODBC, and diagnostics route with source-block and runtime-evidence guardrails.
APB-000009	GPTs/agent_playbooks/odbc_c_clients.md	ODBC And C Clients Playbook	ODBC and C clients	pass	SRC-000174	repo	Manuals/Altibase_trunk/kor/Altibase C Interface Manual.md	product_source	c_cli_odbc_precompiler	8.1_verified	Korean authoritative; Altibase 8.1 verified source	SHARD-006	BLOCK-000488	SRC-000174/BLOCK-000488	pass	primary_working_source		KAE-BLOCK-000002;KAE-BLOCK-000003;KAE-BLOCK-000004;KAE-BLOCK-000005;KAE-BLOCK-000006;KAE-BLOCK-000137;KAE-BLOCK-000138;KAE-BLOCK-000139;KAE-BLOCK-000140;KAE-BLOCK-000141;KAE-BLOCK-000192;KAE-BLOCK-000193;KAE-BLOCK-000194;KAE-BLOCK-000195;KAE-BLOCK-000196;KAE-BLOCK-000274;KAE-BLOCK-000276	configuration;code;commands;compile_checks;connection_checks;diagnostics;tests	no	CONF-000006;CONF-000007	APG-S2-J012-003;APG-S2-J012-004	residual_risk_recheck_required;downstream_stage3_4_work	Source-backed ODBC, CLI, ACI, Precompiler/APRE, compile, link, runtime, DSN, unixODBC, and diagnostics route with source-block and runtime-evidence guardrails.
APB-000009	GPTs/agent_playbooks/odbc_c_clients.md	ODBC And C Clients Playbook	ODBC and C clients	pass	SRC-000144	repo	Manuals/Altibase_trunk/eng/Altibase C Interface Manual.md	product_source	c_cli_odbc_precompiler	8.1_verified	English extraction aid; Altibase 8.1 verified source	SHARD-005	BLOCK-000483	SRC-000144/BLOCK-000483	pass	primary_working_source		KAE-BLOCK-000002;KAE-BLOCK-000003;KAE-BLOCK-000004;KAE-BLOCK-000005;KAE-BLOCK-000006;KAE-BLOCK-000137;KAE-BLOCK-000138;KAE-BLOCK-000139;KAE-BLOCK-000140;KAE-BLOCK-000141;KAE-BLOCK-000192;KAE-BLOCK-000193;KAE-BLOCK-000194;KAE-BLOCK-000195;KAE-BLOCK-000196;KAE-BLOCK-000274;KAE-BLOCK-000276	configuration;code;commands;compile_checks;connection_checks;diagnostics;tests	no	CONF-000006;CONF-000007	APG-S2-J012-003;APG-S2-J012-004	residual_risk_recheck_required;downstream_stage3_4_work	Source-backed ODBC, CLI, ACI, Precompiler/APRE, compile, link, runtime, DSN, unixODBC, and diagnostics route with source-block and runtime-evidence guardrails.
APB-000009	GPTs/agent_playbooks/odbc_c_clients.md	ODBC And C Clients Playbook	ODBC and C clients	pass	SRC-000176	repo	Manuals/Altibase_trunk/kor/CLI User's Manual.md	product_source	c_cli_odbc_precompiler	8.1_verified	Korean authoritative; Altibase 8.1 verified source	SHARD-006	BLOCK-000489	SRC-000176/BLOCK-000489	pass	primary_working_source		KAE-BLOCK-000002;KAE-BLOCK-000003;KAE-BLOCK-000004;KAE-BLOCK-000005;KAE-BLOCK-000006;KAE-BLOCK-000137;KAE-BLOCK-000138;KAE-BLOCK-000139;KAE-BLOCK-000140;KAE-BLOCK-000141;KAE-BLOCK-000192;KAE-BLOCK-000193;KAE-BLOCK-000194;KAE-BLOCK-000195;KAE-BLOCK-000196;KAE-BLOCK-000274;KAE-BLOCK-000276	configuration;code;commands;compile_checks;connection_checks;diagnostics;tests	no	CONF-000006;CONF-000007	APG-S2-J012-003;APG-S2-J012-004	residual_risk_recheck_required;downstream_stage3_4_work	Source-backed ODBC, CLI, ACI, Precompiler/APRE, compile, link, runtime, DSN, unixODBC, and diagnostics route with source-block and runtime-evidence guardrails.
APB-000009	GPTs/agent_playbooks/odbc_c_clients.md	ODBC And C Clients Playbook	ODBC and C clients	pass	SRC-000146	repo	Manuals/Altibase_trunk/eng/CLI User's Manual.md	product_source	c_cli_odbc_precompiler	8.1_verified	English extraction aid; Altibase 8.1 verified source	SHARD-005	BLOCK-000484	SRC-000146/BLOCK-000484	pass	primary_working_source		KAE-BLOCK-000002;KAE-BLOCK-000003;KAE-BLOCK-000004;KAE-BLOCK-000005;KAE-BLOCK-000006;KAE-BLOCK-000137;KAE-BLOCK-000138;KAE-BLOCK-000139;KAE-BLOCK-000140;KAE-BLOCK-000141;KAE-BLOCK-000192;KAE-BLOCK-000193;KAE-BLOCK-000194;KAE-BLOCK-000195;KAE-BLOCK-000196;KAE-BLOCK-000274;KAE-BLOCK-000276	configuration;code;commands;compile_checks;connection_checks;diagnostics;tests	no	CONF-000006;CONF-000007	APG-S2-J012-003;APG-S2-J012-004	residual_risk_recheck_required;downstream_stage3_4_work	Source-backed ODBC, CLI, ACI, Precompiler/APRE, compile, link, runtime, DSN, unixODBC, and diagnostics route with source-block and runtime-evidence guardrails.
APB-000009	GPTs/agent_playbooks/odbc_c_clients.md	ODBC And C Clients Playbook	ODBC and C clients	pass	SRC-000188	repo	Manuals/Altibase_trunk/kor/ODBC User's Manual.md	product_source	c_cli_odbc_precompiler	8.1_verified	Korean authoritative; Altibase 8.1 verified source	SHARD-006	BLOCK-000490	SRC-000188/BLOCK-000490	pass	primary_working_source		KAE-BLOCK-000002;KAE-BLOCK-000003;KAE-BLOCK-000004;KAE-BLOCK-000005;KAE-BLOCK-000006;KAE-BLOCK-000137;KAE-BLOCK-000138;KAE-BLOCK-000139;KAE-BLOCK-000140;KAE-BLOCK-000141;KAE-BLOCK-000192;KAE-BLOCK-000193;KAE-BLOCK-000194;KAE-BLOCK-000195;KAE-BLOCK-000196;KAE-BLOCK-000274;KAE-BLOCK-000276	configuration;code;commands;compile_checks;connection_checks;diagnostics;tests	no	CONF-000006;CONF-000007	APG-S2-J012-003;APG-S2-J012-004	residual_risk_recheck_required;downstream_stage3_4_work	Source-backed ODBC, CLI, ACI, Precompiler/APRE, compile, link, runtime, DSN, unixODBC, and diagnostics route with source-block and runtime-evidence guardrails.
APB-000009	GPTs/agent_playbooks/odbc_c_clients.md	ODBC And C Clients Playbook	ODBC and C clients	pass	SRC-000158	repo	Manuals/Altibase_trunk/eng/ODBC User's Manual.md	product_source	c_cli_odbc_precompiler	8.1_verified	English extraction aid; Altibase 8.1 verified source	SHARD-005	BLOCK-000485	SRC-000158/BLOCK-000485	pass	primary_working_source		KAE-BLOCK-000002;KAE-BLOCK-000003;KAE-BLOCK-000004;KAE-BLOCK-000005;KAE-BLOCK-000006;KAE-BLOCK-000137;KAE-BLOCK-000138;KAE-BLOCK-000139;KAE-BLOCK-000140;KAE-BLOCK-000141;KAE-BLOCK-000192;KAE-BLOCK-000193;KAE-BLOCK-000194;KAE-BLOCK-000195;KAE-BLOCK-000196;KAE-BLOCK-000274;KAE-BLOCK-000276	configuration;code;commands;compile_checks;connection_checks;diagnostics;tests	no	CONF-000006;CONF-000007	APG-S2-J012-003;APG-S2-J012-004	residual_risk_recheck_required;downstream_stage3_4_work	Source-backed ODBC, CLI, ACI, Precompiler/APRE, compile, link, runtime, DSN, unixODBC, and diagnostics route with source-block and runtime-evidence guardrails.
APB-000009	GPTs/agent_playbooks/odbc_c_clients.md	ODBC And C Clients Playbook	ODBC and C clients	pass	SRC-000190	repo	Manuals/Altibase_trunk/kor/Precompiler User's Manual.md	product_source	c_cli_odbc_precompiler	8.1_verified	Korean authoritative; Altibase 8.1 verified source	SHARD-006	BLOCK-000491	SRC-000190/BLOCK-000491	pass	primary_working_source		KAE-BLOCK-000002;KAE-BLOCK-000003;KAE-BLOCK-000004;KAE-BLOCK-000005;KAE-BLOCK-000006;KAE-BLOCK-000137;KAE-BLOCK-000138;KAE-BLOCK-000139;KAE-BLOCK-000140;KAE-BLOCK-000141;KAE-BLOCK-000192;KAE-BLOCK-000193;KAE-BLOCK-000194;KAE-BLOCK-000195;KAE-BLOCK-000196;KAE-BLOCK-000274;KAE-BLOCK-000276	configuration;code;commands;compile_checks;connection_checks;diagnostics;tests	no	CONF-000006;CONF-000007	APG-S2-J012-003;APG-S2-J012-004	residual_risk_recheck_required;downstream_stage3_4_work	Source-backed ODBC, CLI, ACI, Precompiler/APRE, compile, link, runtime, DSN, unixODBC, and diagnostics route with source-block and runtime-evidence guardrails.
APB-000009	GPTs/agent_playbooks/odbc_c_clients.md	ODBC And C Clients Playbook	ODBC and C clients	pass	SRC-000160	repo	Manuals/Altibase_trunk/eng/Precompiler User's Manual.md	product_source	c_cli_odbc_precompiler	8.1_verified	English extraction aid; Altibase 8.1 verified source	SHARD-005	BLOCK-000486	SRC-000160/BLOCK-000486	pass	primary_working_source		KAE-BLOCK-000002;KAE-BLOCK-000003;KAE-BLOCK-000004;KAE-BLOCK-000005;KAE-BLOCK-000006;KAE-BLOCK-000137;KAE-BLOCK-000138;KAE-BLOCK-000139;KAE-BLOCK-000140;KAE-BLOCK-000141;KAE-BLOCK-000192;KAE-BLOCK-000193;KAE-BLOCK-000194;KAE-BLOCK-000195;KAE-BLOCK-000196;KAE-BLOCK-000274;KAE-BLOCK-000276	configuration;code;commands;compile_checks;connection_checks;diagnostics;tests	no	CONF-000006;CONF-000007	APG-S2-J012-003;APG-S2-J012-004	residual_risk_recheck_required;downstream_stage3_4_work	Source-backed ODBC, CLI, ACI, Precompiler/APRE, compile, link, runtime, DSN, unixODBC, and diagnostics route with source-block and runtime-evidence guardrails.
APB-000009	GPTs/agent_playbooks/odbc_c_clients.md	ODBC And C Clients Playbook	ODBC and C clients	pass	AID-SRC-000434	aid	~/AID/llm-reference/09-development-client-api.md	aid_source	aid_llm_reference	aid	AID source-backed llm-reference	SHARD-003	BLOCK-000444	AID-SRC-000434/BLOCK-000444	pass	primary_working_source		KAE-BLOCK-000002;KAE-BLOCK-000003;KAE-BLOCK-000004;KAE-BLOCK-000005;KAE-BLOCK-000006;KAE-BLOCK-000137;KAE-BLOCK-000138;KAE-BLOCK-000139;KAE-BLOCK-000140;KAE-BLOCK-000141;KAE-BLOCK-000192;KAE-BLOCK-000193;KAE-BLOCK-000194;KAE-BLOCK-000195;KAE-BLOCK-000196;KAE-BLOCK-000274;KAE-BLOCK-000276	configuration;code;commands;compile_checks;connection_checks;diagnostics;tests	no	CONF-000006;CONF-000007	APG-S2-J012-003;APG-S2-J012-004	residual_risk_recheck_required;downstream_stage3_4_work	Source-backed ODBC, CLI, ACI, Precompiler/APRE, compile, link, runtime, DSN, unixODBC, and diagnostics route with source-block and runtime-evidence guardrails.
APB-000010	GPTs/agent_playbooks/java_jdbc.md	Java And JDBC Playbook	Java and JDBC	pass	SRC-000047	repo	Manuals/Altibase_7.1/kor/Adapter for JDBC User's Manual.md	product_source	jdbc_java	7.1	Korean authoritative	SHARD-009	BLOCK-000552	SRC-000047/BLOCK-000552	pass	primary_working_source		KAE-BLOCK-000016;KAE-BLOCK-000017;KAE-BLOCK-000151;KAE-BLOCK-000152;KAE-BLOCK-000207;KAE-BLOCK-000208;KAE-BLOCK-000231;KAE-BLOCK-000247;KAE-BLOCK-000248;KAE-BLOCK-000274;KAE-BLOCK-000276	configuration;code;commands;tests;connection_checks;diagnostics	no	CONF-000006;CONF-000007	APG-S2-J012-003;APG-S2-J012-004	residual_risk_recheck_required;downstream_stage3_4_work	Source-backed JDBC URL, driver, properties, Java compatibility, Spring, Hibernate, Adapter for JDBC, TLS, failover, tracing, and connection-diagnostics route.
APB-000010	GPTs/agent_playbooks/java_jdbc.md	Java And JDBC Playbook	Java and JDBC	pass	SRC-000016	repo	Manuals/Altibase_7.1/eng/Adapter for JDBC User's Manual.md	product_source	jdbc_java	7.1	English extraction aid	SHARD-009	BLOCK-000550	SRC-000016/BLOCK-000550	pass	primary_working_source		KAE-BLOCK-000016;KAE-BLOCK-000017;KAE-BLOCK-000151;KAE-BLOCK-000152;KAE-BLOCK-000207;KAE-BLOCK-000208;KAE-BLOCK-000231;KAE-BLOCK-000247;KAE-BLOCK-000248;KAE-BLOCK-000274;KAE-BLOCK-000276	configuration;code;commands;tests;connection_checks;diagnostics	no	CONF-000006;CONF-000007	APG-S2-J012-003;APG-S2-J012-004	residual_risk_recheck_required;downstream_stage3_4_work	Source-backed JDBC URL, driver, properties, Java compatibility, Spring, Hibernate, Adapter for JDBC, TLS, failover, tracing, and connection-diagnostics route.
APB-000010	GPTs/agent_playbooks/java_jdbc.md	Java And JDBC Playbook	Java and JDBC	pass	SRC-000061	repo	Manuals/Altibase_7.1/kor/JDBC User's Manual.md	product_source	jdbc_java	7.1	Korean authoritative	SHARD-009	BLOCK-000553	SRC-000061/BLOCK-000553	pass	primary_working_source		KAE-BLOCK-000016;KAE-BLOCK-000017;KAE-BLOCK-000151;KAE-BLOCK-000152;KAE-BLOCK-000207;KAE-BLOCK-000208;KAE-BLOCK-000231;KAE-BLOCK-000247;KAE-BLOCK-000248;KAE-BLOCK-000274;KAE-BLOCK-000276	configuration;code;commands;tests;connection_checks;diagnostics	no	CONF-000006;CONF-000007	APG-S2-J012-003;APG-S2-J012-004	residual_risk_recheck_required;downstream_stage3_4_work	Source-backed JDBC URL, driver, properties, Java compatibility, Spring, Hibernate, Adapter for JDBC, TLS, failover, tracing, and connection-diagnostics route.
