crosswalk_row_type	source_id	source_origin	source_path	source_role	source_family	version_scope	authority_label	aid_tier	aid_source_class	aid_coverage_status	aid_allowed_downstream_use	aid_required_label	selection_decision	extraction_mode	source_pack_shard_id	source_pack_block_id	source_pack_validation_status	baseline_block_ids	baseline_alignment_statuses	baseline_downstream_uses	baseline_source_types	conflict_or_recheck_ids	downstream_candidate_use	stage2_routing_status	no_baseline_or_blocker_reason	last_verified_job
source_pack_source	SRC-000317	repo	PatchNotes/Altibase_7.1/kor/Altibase_7_1_0_2_0_Patch_Notes.md	patch_note	patch_notes	7.1.0.2.0	Korean authoritative						include_exact	exact_markdown	SHARD-011	BLOCK-000644	pass	KAE-BLOCK-000056;KAE-BLOCK-000275	pending;aligned	translation_candidate_after_alignment;primary_working_source_after_alignment	repo_ko_only;hybrid	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000318	repo	PatchNotes/Altibase_7.1/kor/Altibase_7_1_0_2_1_Patch_Notes.md	patch_note	patch_notes	7.1.0.2.1	Korean authoritative						include_exact	exact_markdown	SHARD-011	BLOCK-000645	pass	KAE-BLOCK-000057;KAE-BLOCK-000275	pending;aligned	translation_candidate_after_alignment;primary_working_source_after_alignment	repo_ko_only;hybrid	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000319	repo	PatchNotes/Altibase_7.1/kor/Altibase_7_1_0_2_2_Patch_Notes.md	patch_note	patch_notes	7.1.0.2.2	Korean authoritative						include_exact	exact_markdown	SHARD-011	BLOCK-000646	pass	KAE-BLOCK-000058;KAE-BLOCK-000275	pending;aligned	translation_candidate_after_alignment;primary_working_source_after_alignment	repo_ko_only;hybrid	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000320	repo	PatchNotes/Altibase_7.1/kor/Altibase_7_1_0_2_3_Patch_Notes.md	patch_note	patch_notes	7.1.0.2.3	Korean authoritative						include_exact	exact_markdown	SHARD-011	BLOCK-000647	pass	KAE-BLOCK-000059;KAE-BLOCK-000275	pending;aligned	translation_candidate_after_alignment;primary_working_source_after_alignment	repo_ko_only;hybrid	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000321	repo	PatchNotes/Altibase_7.1/kor/Altibase_7_1_0_2_4_Patch_Notes.md	patch_note	patch_notes	7.1.0.2.4	Korean authoritative						include_exact	exact_markdown	SHARD-011	BLOCK-000648	pass	KAE-BLOCK-000060;KAE-BLOCK-000275	pending;aligned	translation_candidate_after_alignment;primary_working_source_after_alignment	repo_ko_only;hybrid	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000322	repo	PatchNotes/Altibase_7.1/kor/Altibase_7_1_0_2_5_Patch_Notes.md	patch_note	patch_notes	7.1.0.2.5	Korean authoritative						include_exact	exact_markdown	SHARD-011	BLOCK-000649	pass	KAE-BLOCK-000061;KAE-BLOCK-000275	pending;aligned	translation_candidate_after_alignment;primary_working_source_after_alignment	repo_ko_only;hybrid	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000323	repo	PatchNotes/Altibase_7.1/kor/Altibase_7_1_0_2_6_Patch_Notes.md	patch_note	patch_notes	7.1.0.2.6	Korean authoritative						include_exact	exact_markdown	SHARD-011	BLOCK-000650	pass	KAE-BLOCK-000062;KAE-BLOCK-000275	pending;aligned	translation_candidate_after_alignment;primary_working_source_after_alignment	repo_ko_only;hybrid	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000324	repo	PatchNotes/Altibase_7.1/kor/Altibase_7_1_0_2_7_Patch_Notes.md	patch_note	patch_notes	7.1.0.2.7	Korean authoritative						include_exact	exact_markdown	SHARD-011	BLOCK-000651	pass	KAE-BLOCK-000063;KAE-BLOCK-000275	pending;aligned	translation_candidate_after_alignment;primary_working_source_after_alignment	repo_ko_only;hybrid	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000325	repo	PatchNotes/Altibase_7.1/kor/Altibase_7_1_0_2_8_Patch_Notes.md	patch_note	patch_notes	7.1.0.2.8	Korean authoritative						include_exact	exact_markdown	SHARD-011	BLOCK-000652	pass	KAE-BLOCK-000064;KAE-BLOCK-000275	pending;aligned	translation_candidate_after_alignment;primary_working_source_after_alignment	repo_ko_only;hybrid	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000326	repo	PatchNotes/Altibase_7.1/kor/Altibase_7_1_0_2_9_Patch_Notes.md	patch_note	patch_notes	7.1.0.2.9	Korean authoritative						include_exact	exact_markdown	SHARD-011	BLOCK-000653	pass	KAE-BLOCK-000065;KAE-BLOCK-000275	pending;aligned	translation_candidate_after_alignment;primary_working_source_after_alignment	repo_ko_only;hybrid	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000327	repo	PatchNotes/Altibase_7.1/kor/Altibase_7_1_0_3_0_Patch_Notes.md	patch_note	patch_notes	7.1.0.3.0	Korean authoritative						include_exact	exact_markdown	SHARD-011	BLOCK-000654	pass	KAE-BLOCK-000066;KAE-BLOCK-000275	pending;aligned	translation_candidate_after_alignment;primary_working_source_after_alignment	repo_ko_only;hybrid	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000328	repo	PatchNotes/Altibase_7.1/kor/Altibase_7_1_0_3_1_Patch_Notes.md	patch_note	patch_notes	7.1.0.3.1	Korean authoritative						include_exact	exact_markdown	SHARD-011	BLOCK-000655	pass	KAE-BLOCK-000067;KAE-BLOCK-000275	pending;aligned	translation_candidate_after_alignment;primary_working_source_after_alignment	repo_ko_only;hybrid	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000329	repo	PatchNotes/Altibase_7.1/kor/Altibase_7_1_0_3_2_Patch_Notes.md	patch_note	patch_notes	7.1.0.3.2	Korean authoritative						include_exact	exact_markdown	SHARD-011	BLOCK-000656	pass	KAE-BLOCK-000068;KAE-BLOCK-000275	pending;aligned	translation_candidate_after_alignment;primary_working_source_after_alignment	repo_ko_only;hybrid	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000330	repo	PatchNotes/Altibase_7.1/kor/Altibase_7_1_0_3_3_Patch_Notes.md	patch_note	patch_notes	7.1.0.3.3	Korean authoritative						include_exact	exact_markdown	SHARD-011	BLOCK-000657	pass	KAE-BLOCK-000069;KAE-BLOCK-000275	pending;aligned	translation_candidate_after_alignment;primary_working_source_after_alignment	repo_ko_only;hybrid	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000331	repo	PatchNotes/Altibase_7.1/kor/Altibase_7_1_0_3_4_Patch_Notes.md	patch_note	patch_notes	7.1.0.3.4	Korean authoritative						include_exact	exact_markdown	SHARD-011	BLOCK-000658	pass	KAE-BLOCK-000070;KAE-BLOCK-000275	pending;aligned	translation_candidate_after_alignment;primary_working_source_after_alignment	repo_ko_only;hybrid	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000332	repo	PatchNotes/Altibase_7.1/kor/Altibase_7_1_0_3_5_Patch_Notes.md	patch_note	patch_notes	7.1.0.3.5	Korean authoritative						include_exact	exact_markdown	SHARD-011	BLOCK-000659	pass	KAE-BLOCK-000071;KAE-BLOCK-000275	pending;aligned	translation_candidate_after_alignment;primary_working_source_after_alignment	repo_ko_only;hybrid	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000333	repo	PatchNotes/Altibase_7.1/kor/Altibase_7_1_0_3_6_Patch_Notes.md	patch_note	patch_notes	7.1.0.3.6	Korean authoritative						include_exact	exact_markdown	SHARD-011	BLOCK-000660	pass	KAE-BLOCK-000072;KAE-BLOCK-000275	pending;aligned	translation_candidate_after_alignment;primary_working_source_after_alignment	repo_ko_only;hybrid	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000334	repo	PatchNotes/Altibase_7.1/kor/Altibase_7_1_0_3_7_Patch_Notes.md	patch_note	patch_notes	7.1.0.3.7	Korean authoritative						include_exact	exact_markdown	SHARD-011	BLOCK-000661	pass	KAE-BLOCK-000073;KAE-BLOCK-000275	pending;aligned	translation_candidate_after_alignment;primary_working_source_after_alignment	repo_ko_only;hybrid	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000335	repo	PatchNotes/Altibase_7.1/kor/Altibase_7_1_0_3_8_Patch_Notes.md	patch_note	patch_notes	7.1.0.3.8	Korean authoritative						include_exact	exact_markdown	SHARD-011	BLOCK-000662	pass	KAE-BLOCK-000074;KAE-BLOCK-000275	pending;aligned	translation_candidate_after_alignment;primary_working_source_after_alignment	repo_ko_only;hybrid	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000336	repo	PatchNotes/Altibase_7.1/kor/Altibase_7_1_0_3_9_Patch_Notes.md	patch_note	patch_notes	7.1.0.3.9	Korean authoritative						include_exact	exact_markdown	SHARD-011	BLOCK-000663	pass	KAE-BLOCK-000075;KAE-BLOCK-000275	pending;aligned	translation_candidate_after_alignment;primary_working_source_after_alignment	repo_ko_only;hybrid	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000337	repo	PatchNotes/Altibase_7.1/kor/Altibase_7_1_0_4_0_Patch_Notes.md	patch_note	patch_notes	7.1.0.4.0	Korean authoritative						include_exact	exact_markdown	SHARD-011	BLOCK-000665	pass	KAE-BLOCK-000076;KAE-BLOCK-000275	pending;aligned	primary_working_source_after_alignment	repo_paired_ko_en;hybrid	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000338	repo	PatchNotes/Altibase_7.1/kor/Altibase_7_1_0_4_1_Patch_Notes.md	patch_note	patch_notes	7.1.0.4.1	Korean authoritative						include_exact	exact_markdown	SHARD-011	BLOCK-000667	pass	KAE-BLOCK-000077;KAE-BLOCK-000275	pending;aligned	primary_working_source_after_alignment	repo_paired_ko_en;hybrid	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000339	repo	PatchNotes/Altibase_7.1/kor/Altibase_7_1_0_4_2_Patch_Notes.md	patch_note	patch_notes	7.1.0.4.2	Korean authoritative						include_exact	exact_markdown	SHARD-011	BLOCK-000669	pass	KAE-BLOCK-000078;KAE-BLOCK-000275	pending;aligned	primary_working_source_after_alignment	repo_paired_ko_en;hybrid	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000340	repo	PatchNotes/Altibase_7.1/kor/Altibase_7_1_0_4_3_Patch_Notes.md	patch_note	patch_notes	7.1.0.4.3	Korean authoritative						include_exact	exact_markdown	SHARD-011	BLOCK-000671	pass	KAE-BLOCK-000079;KAE-BLOCK-000275	pending;aligned	primary_working_source_after_alignment	repo_paired_ko_en;hybrid	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000341	repo	PatchNotes/Altibase_7.1/kor/Altibase_7_1_0_4_4_Patch_Notes.md	patch_note	patch_notes	7.1.0.4.4	Korean authoritative						include_exact	exact_markdown	SHARD-011	BLOCK-000673	pass	KAE-BLOCK-000080;KAE-BLOCK-000275	pending;aligned	primary_working_source_after_alignment	repo_paired_ko_en;hybrid	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000342	repo	PatchNotes/Altibase_7.1/kor/Altibase_7_1_0_4_5_Patch_Notes.md	patch_note	patch_notes	7.1.0.4.5	Korean authoritative						include_exact	exact_markdown	SHARD-011	BLOCK-000675	pass	KAE-BLOCK-000081;KAE-BLOCK-000275	pending;aligned	primary_working_source_after_alignment	repo_paired_ko_en;hybrid	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000343	repo	PatchNotes/Altibase_7.1/kor/Altibase_7_1_0_4_6_Patch_Notes.md	patch_note	patch_notes	7.1.0.4.6	Korean authoritative						include_exact	exact_markdown	SHARD-011	BLOCK-000677	pass	KAE-BLOCK-000082;KAE-BLOCK-000275	pending;aligned	primary_working_source_after_alignment	repo_paired_ko_en;hybrid	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000344	repo	PatchNotes/Altibase_7.1/kor/Altibase_7_1_0_4_7_Patch_Notes.md	patch_note	patch_notes	7.1.0.4.7	Korean authoritative						include_exact	exact_markdown	SHARD-011	BLOCK-000679	pass	KAE-BLOCK-000083;KAE-BLOCK-000275	pending;aligned	primary_working_source_after_alignment	repo_paired_ko_en;hybrid	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000345	repo	PatchNotes/Altibase_7.1/kor/Altibase_7_1_0_4_8_Patch_Notes.md	patch_note	patch_notes	7.1.0.4.8	Korean authoritative						include_exact	exact_markdown	SHARD-011	BLOCK-000681	pass	KAE-BLOCK-000084;KAE-BLOCK-000275	pending;aligned	primary_working_source_after_alignment	repo_paired_ko_en;hybrid	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
